year,month,day,hour,min,meal,mImg,
2023,5,2,9,0,oats,images/oats.jpg,
2023,5,2,13,30,noodles,images/mi-goreng.jpg,
2023,5,2,19,0,dal,images/dal.jpg,
2023,5,2,20,30,donut,images/donut.jpg,
2023,5,3,8,0,oats,images/oats.jpg,
2023,5,3,14,0,toast,images/toast.jpg,
2023,5,3,19,0,dal,images/dal.jpg,
2023,5,3,23,0,icecream,images/icecream.jpg,
2023,5,4,8,0,oats,images/oats.jpg,
2023,5,4,14,0,ramen,images/ramen.jpg,
2023,5,4,15,0,hummus,images/hummus.jpg,
2023,5,4,18,0,rice,images/rice.jpg,
2023,5,4,22,0,rice,images/rice.jpg,
